Aaron BROWN, carrera 100 m, Torneo de Jordan, 1, 9764.0
Takashi ETO, salto de altura, Torneo de Panama, 5, 261.0
Takashi ETO, salto de altura, Torneo de Barbados, 7, 237.0
Takatoshi ABE, carrera 400 m con vallas, Torneo de Bulgaria, 1, 46116.0
Takatoshi ABE, carrera 400 m con vallas, Torneo de Finland, 1, 50692.0
Takele NIGATE, carrera 3000 m con vallas, Torneo de Venezuela, 1, 481059.0
Takele NIGATE, carrera 3000 m con vallas, Torneo de Chile, 1, 528903.0
Tamirat TOLA, carrera 10000 m, Torneo de Kosovo, 1, 1608079.0
Tamirat TOLA, carrera 10000 m, Torneo de Finland, 1, 1767550.0
Taoufik MAKHLOUFI, carrera 1500 m, Torneo de Dominican Republic, 1, 208784.0
Taoufik MAKHLOUFI, carrera 1500 m, Torneo de Guatemala, 1, 229586.0
Tatsiana KHALADOVICH, lanzamiento de jabalina, Torneo de Serbia, 6, 9962.0
Tatsiana KHALADOVICH, lanzamiento de jabalina, Torneo de Grenada, 1, 9064.0
Teahna DANIELS, carrera 100 m, Torneo de Syria, 1, 9793.0
Teahna DANIELS, carrera 100 m, Torneo de Sri Lanka, 1, 10722.0
Teahna DANIELS, carrera 200 m, Torneo de Georgia, 1, 19506.0
Teahna DANIELS, carrera 200 m, Torneo de Uzbekistan, 1, 21444.0
Tebogo MAMATHU, carrera 100 m, Torneo de Kuwait, 1, 9763.0
Tebogo MAMATHU, carrera 100 m, Torneo de Brunei, 1, 10735.0
Telahun Haile BEKELE, carrera 5000 m, Torneo de Samoa, 1, 772121.0
Telahun Haile BEKELE, carrera 5000 m, Torneo de Sierra Leone, 1, 849204.0
Thea LAFOND, salto triple, Torneo de Scotland, 7, 1996.0
Thea LAFOND, salto triple, Torneo de Australia, 3, 1814.0
Thiago BRAZ, salto con pertiga, Torneo de Zambia, 8, 667.0
Thiago BRAZ, salto con pertiga, Torneo de Djibouti, 5, 606.0
Thobias MONTLER, salto largo, Torneo de Bangladesh, 4, 956.0
Thobias MONTLER, salto largo, Torneo de Mexico, 2, 869.0
Thomas RÖHLER, lanzamiento de jabalina, Torneo de Chad, 9, 9967.0
Thomas RÖHLER, lanzamiento de jabalina, Torneo de Saint Vincent and the Grenadines, 3, 9063.0
Tia-Adana BELLE, carrera 400 m con vallas, Torneo de Central African Republic, 1, 46202.0
Tia-Adana BELLE, carrera 400 m con vallas, Torneo de Gabon, 1, 50660.0
Tihomir IVANOV, salto de altura, Torneo de Senegal, 6, 261.0
Tihomir IVANOV, salto de altura, Torneo de Belize, 1, 237.0
Tim NEDOW, lanzamiento de bala, Torneo de United States, 7, 2521.0
Tim NEDOW, lanzamiento de bala, Torneo de Micronesia, 1, 2292.0
Timothy CHERUIYOT, carrera 1500 m, Torneo de Benin, 1, 208800.0
Timothy CHERUIYOT, carrera 1500 m, Torneo de Denmark, 1, 229619.0
Timothy CHERUIYOT, carrera 800 m, Torneo de Hungary, 1, 101989.0
Timothy CHERUIYOT, carrera 800 m, Torneo de Slovenia, 1, 111995.0
Tina ŠUTEJ, salto con pertiga, Torneo de Vietnam, 1, 667.0
Tina ŠUTEJ, salto con pertiga, Torneo de Kosovo, 10, 606.0
Tissanna HICKLING, salto largo, Torneo de New Zealand, 8, 956.0
Tissanna HICKLING, salto largo, Torneo de French Guiana, 9, 871.0
Titus EKIRU, carrera 42000 m, Torneo de Bahrain, 1, 7303429.0
Titus EKIRU, carrera 42000 m, Torneo de Luxembourg, 1, 8026434.0
Tobi AMUSAN, carrera 110 m con vallas, Torneo de Italy, 1, 12099.0
Tobi AMUSAN, carrera 110 m con vallas, Torneo de Wales, 1, 13305.0
Tomas WALSH, lanzamiento de bala, Torneo de Panama, 6, 2521.0
Tomas WALSH, lanzamiento de bala, Torneo de Nigeria, 1, 2291.0
Tomáš STANĚK, lanzamiento de bala, Torneo de Monaco, 7, 2521.0
Tomáš STANĚK, lanzamiento de bala, Torneo de Benin, 6, 2293.0
Tonea MARSHALL, carrera 110 m con vallas, Torneo de Papua New Guinea, 1, 12100.0
Tonea MARSHALL, carrera 110 m con vallas, Torneo de Georgia, 1, 13286.0
Torben BLECH, salto con pertiga, Torneo de Slovakia, 10, 667.0
Torben BLECH, salto con pertiga, Torneo de Nicaragua, 4, 606.0
Tori BOWIE, salto largo, Torneo de Kyrgyzstan, 5, 956.0
Tori BOWIE, salto largo, Torneo de Hungary, 1, 869.0
Tori FRANKLIN, salto triple, Torneo de Panama, 7, 1995.0
Tori FRANKLIN, salto triple, Torneo de Solomon Islands, 7, 1814.0
Traves SMIKLE, lanzamiento de disco, Torneo de Nepal, 8, 7899.0
Traves SMIKLE, lanzamiento de disco, Torneo de Belarus, 10, 7188.0
Trevor STEWART, carrera 400 m, Torneo de Japan, 1, 43458.0
Trevor STEWART, carrera 400 m, Torneo de Russia, 1, 47783.0
Tsehay GEMECHU, carrera 10000 m, Torneo de Dominican Republic, 1, 1608234.0
Tsehay GEMECHU, carrera 10000 m, Torneo de Vietnam, 1, 1767171.0
Tsehay GEMECHU, carrera 21000 m, Torneo de Cambodia, 1, 3481952.0
Tsehay GEMECHU, carrera 21000 m, Torneo de Monaco, 1, 3828843.0
Tsehay GEMECHU, carrera 5000 m, Torneo de Malawi, 1, 772342.0
Tsehay GEMECHU, carrera 5000 m, Torneo de Lebanon, 1, 849076.0
Tsigie GEBRESELAMA, carrera 10000 m, Torneo de Saint Lucia, 1, 1608952.0
Tsigie GEBRESELAMA, carrera 10000 m, Torneo de Moldova, 1, 1768723.0
Twanisha TERRY, carrera 100 m, Torneo de Scotland, 1, 9769.0
Twanisha TERRY, carrera 100 m, Torneo de Luxembourg, 1, 10734.0
Tynia GAITHER, carrera 100 m, Torneo de Brunei, 1, 9760.0
Tynia GAITHER, carrera 100 m, Torneo de Dominican Republic, 1, 10735.0
Tyquendo TRACEY, carrera 100 m, Torneo de Denmark, 1, 9770.0
Tyquendo TRACEY, carrera 100 m, Torneo de Eritrea, 1, 10733.0
Valarie ALLMAN, lanzamiento de disco, Torneo de French Guiana, 8, 7905.0
Valarie ALLMAN, lanzamiento de disco, Torneo de Iraq, 7, 7190.0
Valary JEMELI, carrera 21000 m, Torneo de Uganda, 1, 3482183.0
Valary JEMELI, carrera 21000 m, Torneo de Belgium, 1, 3827475.0
Valary JEMELI, carrera 42000 m, Torneo de Paraguay, 1, 7303454.0
Valary JEMELI, carrera 42000 m, Torneo de Cyprus, 1, 8026066.0
Valentin LAVILLENIE, salto con pertiga, Torneo de Mauritania, 4, 667.0
Valentin LAVILLENIE, salto con pertiga, Torneo de Finland, 5, 606.0
Valeriy PRONKIN, lanzamiento de martillo, Torneo de Djibouti, 10, 8991.0
Valeriy PRONKIN, lanzamiento de martillo, Torneo de Greece, 5, 8174.0
Vashti CUNNINGHAM, salto de altura, Torneo de Vanuatu, 10, 261.0
Vashti CUNNINGHAM, salto de altura, Torneo de Bahamas, 8, 237.0
Vernon NORWOOD, carrera 400 m, Torneo de Belize, 1, 43464.0
Vernon NORWOOD, carrera 400 m, Torneo de Haiti, 1, 47793.0
Vincent KIBET, carrera 1500 m, Torneo de Uganda, 1, 208853.0
Vincent KIBET, carrera 1500 m, Torneo de Cabo Verde, 1, 229496.0
Vincent Kiprotich KIBET, carrera 10000 m, Torneo de Vietnam, 1, 1609953.0
Vincent Kiprotich KIBET, carrera 10000 m, Torneo de Bahrain, 1, 1767971.0
Vivian J. CHERUIYOT, carrera 21000 m, Torneo de Bangladesh, 1, 3484087.0
Vivian J. CHERUIYOT, carrera 21000 m, Torneo de Turkey, 1, 3827707.0
Vivian J. CHERUIYOT, carrera 42000 m, Torneo de Equatorial Guinea, 1, 7308210.0
Vivian J. CHERUIYOT, carrera 42000 m, Torneo de Northern Ireland, 1, 8028981.0
Wadeline JONATHAS, carrera 400 m, Torneo de Scotland, 1, 43458.0
Wadeline JONATHAS, carrera 400 m, Torneo de Sudan, 1, 47795.0
Wenjun XIE, carrera 110 m con vallas, Torneo de Canada, 1, 12098.0
Wenjun XIE, carrera 110 m con vallas, Torneo de Belarus, 1, 13308.0
Wesley VÁZQUEZ, carrera 800 m, Torneo de Germany, 1, 101895.0
Wesley VÁZQUEZ, carrera 800 m, Torneo de Poland, 1, 111997.0
Whitney ASHLEY, lanzamiento de disco, Torneo de Qatar, 9, 7905.0
Whitney ASHLEY, lanzamiento de disco, Torneo de Sweden, 6, 7194.0
Wilbert LONDON, carrera 400 m, Torneo de Laos, 1, 43456.0
Wilbert LONDON, carrera 400 m, Torneo de Liberia, 1, 47706.0
Wilhem BELOCIAN, carrera 110 m con vallas, Torneo de Vietnam, 1, 12112.0
Wilhem BELOCIAN, carrera 110 m con vallas, Torneo de Cabo Verde, 1, 13302.0
Will CLAYE, salto largo, Torneo de Guinea, 10, 956.0
Will CLAYE, salto largo, Torneo de Lebanon, 3, 870.0
Will CLAYE, salto triple, Torneo de San Marino, 7, 1996.0
Will CLAYE, salto triple, Torneo de Iraq, 3, 1814.0
William KINCAID, carrera 5000 m, Torneo de Guyana, 1, 772143.0
William KINCAID, carrera 5000 m, Torneo de Lebanon, 1, 849211.0
Winfred Mutile YAVI, carrera 3000 m con vallas, Torneo de Nepal, 1, 481479.0
Winfred Mutile YAVI, carrera 3000 m con vallas, Torneo de Comoros, 1, 528814.0
Winnie NANYONDO, carrera 1500 m, Torneo de Togo, 1, 208805.0
Winnie NANYONDO, carrera 1500 m, Torneo de Guinea, 1, 229610.0
Winnie NANYONDO, carrera 800 m, Torneo de South Korea, 1, 101899.0
Winnie NANYONDO, carrera 800 m, Torneo de Canada, 1, 111989.0
Winny CHEBET, carrera 1500 m, Torneo de Togo, 1, 208809.0
Winny CHEBET, carrera 1500 m, Torneo de Belize, 1, 229539.0
Wojciech NOWICKI, lanzamiento de martillo, Torneo de Venezuela, 5, 8992.0
Wojciech NOWICKI, lanzamiento de martillo, Torneo de Togo, 4, 8177.0
Workenesh EDESA, carrera 42000 m, Torneo de Lebanon, 1, 7304505.0
Workenesh EDESA, carrera 42000 m, Torneo de Chile, 1, 8028679.0
Worknesh DEGEFA, carrera 42000 m, Torneo de Mauritania, 1, 7313334.0
Worknesh DEGEFA, carrera 42000 m, Torneo de Laos, 1, 8030444.0
Wyclife KINYAMAL, carrera 800 m, Torneo de Vanuatu, 1, 101920.0
Wyclife KINYAMAL, carrera 800 m, Torneo de Cuba, 1, 111991.0
Xinglong GAO, salto largo, Torneo de Romania, 9, 956.0
Xinglong GAO, salto largo, Torneo de Armenia, 5, 869.0
Xinyue SU, lanzamiento de disco, Torneo de Mauritania, 3, 7904.0
Xinyue SU, lanzamiento de disco, Torneo de Oman, 7, 7197.0
Yaimé PÉREZ, lanzamiento de disco, Torneo de Gambia, 10, 7899.0
Yaimé PÉREZ, lanzamiento de disco, Torneo de Puerto Rico, 4, 7189.0
Yalemzerf YEHUALAW, carrera 21000 m, Torneo de Azerbaijan, 1, 3482942.0
Yalemzerf YEHUALAW, carrera 21000 m, Torneo de Marshall Islands, 1, 3827260.0
Yaming ZHU, salto triple, Torneo de Puerto Rico, 3, 1996.0
Yaming ZHU, salto triple, Torneo de Armenia, 5, 1815.0
Yang CHEN, lanzamiento de disco, Torneo de Zimbabwe, 8, 7903.0
Yang CHEN, lanzamiento de disco, Torneo de Latvia, 3, 7189.0
Yanis Esmeralda DAVID, salto largo, Torneo de Panama, 3, 956.0
Yanis Esmeralda DAVID, salto largo, Torneo de Algeria, 8, 869.0
Yanis Esmeralda DAVID, salto triple, Torneo de Canada, 1, 1996.0
Yanis Esmeralda DAVID, salto triple, Torneo de Paraguay, 3, 1815.0
Yaoguang ZHANG, salto largo, Torneo de Scotland, 1, 956.0
Yaoguang ZHANG, salto largo, Torneo de Luxembourg, 4, 869.0
Yaoqing FANG, salto triple, Torneo de Nauru, 7, 1996.0
Yaoqing FANG, salto triple, Torneo de Czechia, 4, 1816.0
Yarisley SILVA, salto con pertiga, Torneo de Vatican City, 3, 667.0
Yarisley SILVA, salto con pertiga, Torneo de Angola, 5, 606.0
Yaroslava MAHUCHIKH, salto de altura, Torneo de Zimbabwe, 2, 261.0
Yaroslava MAHUCHIKH, salto de altura, Torneo de Belarus, 3, 237.0
Yasemin CAN, carrera 10000 m, Torneo de Uruguay, 1, 1608516.0
Yasemin CAN, carrera 10000 m, Torneo de Mali, 1, 1768095.0
Yasmani COPELLO, carrera 400 m con vallas, Torneo de United Arab Emirates, 1, 46120.0
Yasmani COPELLO, carrera 400 m con vallas, Torneo de Georgia, 1, 50698.0
Yekaterina KONEVA, salto triple, Torneo de Myanmar, 7, 1995.0
Yekaterina KONEVA, salto triple, Torneo de Greece, 9, 1814.0
Yekaterina STARYGINA, lanzamiento de jabalina, Torneo de Saint Lucia, 5, 9962.0
Yekaterina STARYGINA, lanzamiento de jabalina, Torneo de Afghanistan, 8, 9065.0
Yekaterina STROKOVA, lanzamiento de disco, Torneo de Ethiopia, 3, 7905.0
Yekaterina STROKOVA, lanzamiento de disco, Torneo de Benin, 9, 7191.0
Yelena PANOVA, lanzamiento de disco, Torneo de United Arab Emirates, 5, 7904.0
Yelena PANOVA, lanzamiento de disco, Torneo de Albania, 8, 7186.0
Yelena SOKOLOVA, salto largo, Torneo de Monaco, 1, 956.0
Yelena SOKOLOVA, salto largo, Torneo de Slovakia, 6, 869.0
Yelizaveta TSAREVA, lanzamiento de martillo, Torneo de Kazakhstan, 9, 8990.0
Yelizaveta TSAREVA, lanzamiento de martillo, Torneo de Ukraine, 2, 8175.0
Yemaneberhan CRIPPA, carrera 10000 m, Torneo de Netherlands, 1, 1609113.0
Yemaneberhan CRIPPA, carrera 10000 m, Torneo de Mali, 1, 1768515.0
Yevgeniy KOROTOVSKIY, lanzamiento de martillo, Torneo de Wales, 4, 8987.0
Yevgeniy KOROTOVSKIY, lanzamiento de martillo, Torneo de Nigeria, 10, 8176.0
Yohan BLAKE, carrera 100 m, Torneo de United States, 1, 9761.0
Yohan BLAKE, carrera 100 m, Torneo de Virgin Islands (British), 1, 10733.0
Yomif KEJELCHA, carrera 10000 m, Torneo de Seychelles, 1, 1608123.0
Yomif KEJELCHA, carrera 10000 m, Torneo de United States, 1, 1768131.0
Yomif KEJELCHA, carrera 21000 m, Torneo de Wales, 1, 3481810.0
Yomif KEJELCHA, carrera 21000 m, Torneo de Cyprus, 1, 3828454.0
Yomif KEJELCHA, carrera 5000 m, Torneo de Qatar, 1, 772725.0
Yomif KEJELCHA, carrera 5000 m, Torneo de United Kingdom, 1, 848818.0
Yongli WEI, carrera 100 m, Torneo de Mongolia, 1, 9779.0
Yongli WEI, carrera 100 m, Torneo de Costa Rica, 1, 10718.0
Yosiris URRUTIA, salto triple, Torneo de Afghanistan, 7, 1996.0
Yosiris URRUTIA, salto triple, Torneo de Botswana, 8, 1815.0
Yu WANG, salto de altura, Torneo de Monaco, 1, 261.0
Yu WANG, salto de altura, Torneo de Australia, 1, 237.0
Yuki HASHIOKA, salto largo, Torneo de India, 1, 956.0
Yuki HASHIOKA, salto largo, Torneo de Lesotho, 4, 869.0
Yuki KOIKE, carrera 100 m, Torneo de Gambia, 1, 9764.0
Yuki KOIKE, carrera 100 m, Torneo de Timor-Leste, 1, 10733.0
Yulimar ROJAS, salto triple, Torneo de Togo, 6, 1996.0
Yulimar ROJAS, salto triple, Torneo de Canada, 4, 1815.0
Yuliya LEVCHENKO, salto de altura, Torneo de Tajikistan, 6, 261.0
Yuliya LEVCHENKO, salto de altura, Torneo de Bahrain, 10, 237.0
Zachery BRADFORD, salto con pertiga, Torneo de Syria, 2, 667.0
Zachery BRADFORD, salto con pertiga, Torneo de Austria, 10, 606.0
Zalina PETRIVSKAYA, lanzamiento de martillo, Torneo de Italy, 1, 8992.0
Zalina PETRIVSKAYA, lanzamiento de martillo, Torneo de San Marino, 9, 8175.0
Zarck VISSER, salto largo, Torneo de Virgin Islands (British), 2, 956.0
Zarck VISSER, salto largo, Torneo de Bolivia, 2, 869.0
Zeineba YIMER, carrera 10000 m, Torneo de Australia, 1, 1610215.0
Zeineba YIMER, carrera 10000 m, Torneo de Sri Lanka, 1, 1768287.0
Zeineba YIMER, carrera 21000 m, Torneo de Indonesia, 1, 3481062.0
Zeineba YIMER, carrera 21000 m, Torneo de Samoa, 1, 3828790.0
Zeineba YIMER, carrera 42000 m, Torneo de Ecuador, 1, 7301146.0
Zeineba YIMER, carrera 42000 m, Torneo de Azerbaijan, 1, 8030030.0
Zharnel HUGHES, carrera 100 m, Torneo de Sri Lanka, 1, 9766.0
Zharnel HUGHES, carrera 100 m, Torneo de Morocco, 1, 10734.0
Zheng WANG, lanzamiento de martillo, Torneo de Norway, 5, 8988.0
Zheng WANG, lanzamiento de martillo, Torneo de Saint Kitts and Nevis, 3, 8178.0
Zhenye XIE, carrera 200 m, Torneo de Kyrgyzstan, 1, 19502.0
Zhenye XIE, carrera 200 m, Torneo de Ecuador, 1, 21430.0
Zita KÁCSER, carrera 3000 m con vallas, Torneo de Slovakia, 1, 481149.0
Zita KÁCSER, carrera 3000 m con vallas, Torneo de Belgium, 1, 529122.0
Zurian HECHAVARRÍA, carrera 400 m con vallas, Torneo de Dominica, 1, 46103.0
Zurian HECHAVARRÍA, carrera 400 m con vallas, Torneo de Jamaica, 1, 50685.0
Zuzana HEJNOVÁ, carrera 400 m con vallas, Torneo de Azerbaijan, 1, 46138.0
Zuzana HEJNOVÁ, carrera 400 m con vallas, Torneo de Dominican Republic, 1, 50693.0
Özkan BALTACI, lanzamiento de martillo, Torneo de Wales, 8, 8990.0
Özkan BALTACI, lanzamiento de martillo, Torneo de Congo Democratic Republic of the, 6, 8175.0
​Demish GAYE, carrera 400 m, Torneo de Dominican Republic, 1, 43500.0
​Demish GAYE, carrera 400 m, Torneo de Papua New Guinea, 1, 47724.0
